admissions,answerurl,belong,central,city_id,city_name,code_enroll,colleges_level,county_id,county_name,department,doublehigh,dual_class,dual_class_name,f211,f985,hightitle,inner_rate,is_recruitment,level,level_name,name,nature,nature_name,outer_rate,province_id,province_name,rank,rank_type,rate,recommend_master_level,school_id,school_type,tag_name,town_name,type,type_name,upgrading_level,view_month,view_total,view_total_number,view_week
2,https://answer.eol.cn/fillmess/index?id=3452&source=zsgk_app,河南省教育厅,2,4101,郑州市,1423500,,410103,二七区,2,0,38003,,2,2,郑州城市职业学院,0,1,2002,专科（高职）,郑州城市职业学院,36001,民办,0,41,河南,,,0,0,2454,6001,,二七区,5000,综合类,0,756,27.9w,279225,300
2,https://answer.eol.cn/fillmess/index?id=2862&source=zsgk_app,广西壮族自治区,2,4512,河池市,1352200,,451202,金城江区,2,0,38003,,2,2,广西现代职业技术学院,0,1,2002,专科（高职）,广西现代职业技术学院,36000,公办,0,45,广西,,,0,0,2686,6001,,金城江区,5000,综合类,0,498,27.9w,278662,228
2,https://answer.eol.cn/fillmess/index?id=2086&source=zsgk_app,浙江省教育厅,2,3303,温州市,1300200,,0,,2,0,38003,,2,2,浙江东方职业技术学院,0,1,2002,专科（高职）,浙江东方职业技术学院,36001,民办,0,33,浙江,,,0,0,1798,6001,,,5000,综合类,0,1035,27.8w,277947,549
2,,云南省,2,5307,丽江市,1401500,,0,,2,0,38003,,2,2,丽江师范高等专科学校,0,1,2002,专科（高职）,丽江师范高等专科学校,36000,公办,0,53,云南,,,0,0,2163,6001,,,5004,师范类,5,124,27.5w,275345,46
2,,江苏省,2,3201,南京市,1292000,,320102,玄武区,2,0,38003,,2,2,南京科技职业学院,0,1,2002,专科（高职）,南京科技职业学院,36000,公办,0,32,江苏,,,0,0,2212,6001,,玄武区,5001,理工类,4,288,27.5w,274636,117
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,四川省教育厅,2,5119,巴中市,1448300,,511902,巴州区,2,0,38003,,2,2,巴中职业技术学院,0,1,2002,专科（高职）,巴中职业技术学院,36001,民办,0,51,四川,,,0,0,3127,6001,,巴州区,5000,综合类,0,525,27.5w,275296,180
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江西省教育厅,2,3601,南昌市,1387100,,360121,南昌县,2,0,38003,,2,2,江西航空职业技术学院,11.43,1,2002,专科（高职）,江西航空职业技术学院,36001,民办,0.00,36,江西,,,84.50,0,953,6001,,南昌县,5001,理工类,0,795,27.6w,275569,366
2,,北京市,2,1101,北京市,1004900,,110106,丰台区,2,0,38003,,2,2,中国戏曲学院,0,1,2001,普通本科,中国戏曲学院,36000,公办,0,11,北京,,,0,0,574,6000,,丰台区,5009,艺术类,0,264,27.3w,272782,111
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,安徽省,2,3415,六安市,1281300,,0,,2,0,38003,,2,2,六安职业技术学院,0,1,2002,专科（高职）,六安职业技术学院,36000,公办,0,34,安徽,,,0,0,1819,6001,,,5001,理工类,0,531,27.4w,273594,219
2,https://answer.eol.cn/fillmess/index?id=2222&source=zsgk_app,湖北省,2,4228,恩施土家族苗族自治州,1234700,,0,,2,0,38003,,2,2,恩施职业技术学院,0,1,2002,专科（高职）,恩施职业技术学院,36000,公办,0,42,湖北,,,0,0,1948,6001,,,5000,综合类,0,525,27.3w,273208,168
2,,四川省教育厅,2,5101,成都市,1432300,76004,0,,2,0,38003,,2,2,四川长江职业学院,0,1,2002,专科（高职）,四川长江职业学院,36001,民办,0,51,四川,,,0,0,2868,6001,,,5000,综合类,0,152,27.1w,270569,51
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,内蒙古自治区,2,1509,乌兰察布市,1369900,,150921,卓资县,2,0,38003,,2,2,乌兰察布职业学院,0,1,2002,专科（高职）,乌兰察布职业学院,36000,公办,0,15,内蒙古,,,0,0,1524,6001,,卓资县,5000,综合类,2.5,342,27.1w,270855,114
2,,山东省教育厅,2,3702,青岛市,1432700,,370211,黄岛区,2,0,38003,,2,2,青岛电影学院,0,1,2001,普通本科,青岛电影学院,36001,民办,0,37,山东,,,0,0,2844,6000,,黄岛区,5009,艺术类,0,366,27w,269726,132
2,https://answer.eol.cn/fillmess/index?id=2520&source=zsgk_app,贵州省教育厅,2,5201,贵阳市,1285000,,520111,花溪区,2,0,38003,,2,2,贵州城市职业学院,0,1,2002,专科（高职）,贵州城市职业学院,36001,民办,0,52,贵州,,,0,0,2277,6001,,花溪区,5000,综合类,0,393,27w,269926,144
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广西壮族自治区,2,4505,北海市,1352300,,450512,铁山港区,2,0,38003,,2,2,北海职业学院,0,1,2002,专科（高职）,北海职业学院,36000,公办,0,45,广西,,,0,0,1749,6001,,铁山港区,5000,综合类,0,606,27.1w,270904,267
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江苏省,2,3205,苏州市,1280900,"76001,76004",0,,2,0,38003,,2,2,苏州工业园区职业技术学院,0,1,2002,专科（高职）,苏州工业园区职业技术学院,36001,民办,0,32,江苏,,,0,0,2211,6001,,,5001,理工类,3.5,903,27.1w,271024,465
2,https://answer.eol.cn/fillmess/index?id=2440&source=zsgk_app,黑龙江省,2,2310,牡丹江市,1409500,,0,,2,0,38003,,2,2,黑龙江幼儿师范高等专科学校,0,1,2002,专科（高职）,黑龙江幼儿师范高等专科学校,36000,公办,0,23,黑龙江,,,0,0,2192,6001,,,5004,师范类,0,306,26.9w,269416,90
2,,福建省教育厅,2,3502,厦门市,1411200,,0,,2,0,38003,,2,2,厦门东海职业技术学院,0,1,2002,专科（高职）,厦门东海职业技术学院,36001,民办,0,35,福建,,,0,0,1906,6001,,,5000,综合类,0,131,26.9w,268745,69
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江苏省,2,3212,泰州市,1210600,,321202,海陵区,2,0,38003,,2,2,泰州职业技术学院,0,1,2002,专科（高职）,泰州职业技术学院,36000,公办,0,32,江苏,,,0,0,2207,6001,,海陵区,5001,理工类,0,594,27w,269518,264
2,,河南省,2,4105,安阳市,1434900,,410502,文峰区,2,0,38003,,2,2,河南护理职业学院,0,1,2002,专科（高职）,河南护理职业学院,36000,公办,0,41,河南,,,0,0,3040,6001,,文峰区,5003,医药类,0,169,26.8w,267674,60
2,https://answer.eol.cn/fillmess/index?id=3140&source=zsgk_app,黑龙江省,2,2301,哈尔滨市,1442500,,0,,2,0,38003,,2,2,哈尔滨幼儿师范高等专科学校,0,1,2002,专科（高职）,哈尔滨幼儿师范高等专科学校,36000,公办,0,23,黑龙江,,,0,0,3052,6001,,,5004,师范类,0,327,26.7w,267360,141
2,https://answer.eol.cn/fillmess/index?id=7414&source=zsgk_app,湖北省,2,4201,武汉市,1459000,,420102,江岸区,2,0,38003,,2,2,武汉铁路桥梁职业学院,0,1,2002,专科（高职）,武汉铁路桥梁职业学院,36000,公办,0,42,湖北,,,0,0,3288,6001,,江岸区,5001,理工类,0,447,26.7w,267369,192
2,,云南省教育厅,2,5301,昆明市,1333300,,530114,呈贡区,2,0,38003,,2,2,昆明传媒学院,0,1,2001,普通本科,昆明传媒学院,36001,民办,0,53,云南,,,0,0,2525,6000,,呈贡区,5009,艺术类,0,176,26.7w,266632,69
2,,黑龙江省,2,2301,哈尔滨市,1393500,76004,230110,香坊区,2,0,38003,,2,2,黑龙江民族职业学院,0,1,2002,专科（高职）,黑龙江民族职业学院,36000,公办,0,23,黑龙江,,,0,0,734,6001,,香坊区,5010,民族类,0,97,26.6w,265630,40
2,,河南省,2,4101,郑州市,1379000,"76002,76004",410122,中牟县,2,77005,38003,,2,2,河南农业职业学院,0,1,2002,专科（高职）,河南农业职业学院,36000,公办,0,41,河南,,,0,0,1938,6001,,中牟县,5002,农林类,0,224,26.6w,265982,90
2,,福建省,2,3506,漳州市,1411700,,350602,芗城区,2,0,38003,,2,2,漳州卫生职业学院,0,1,2002,专科（高职）,漳州卫生职业学院,36000,公办,0,35,福建,,,0,0,1887,6001,,芗城区,5003,医药类,0,173,26.6w,265523,79
2,,广东省教育厅,2,4413,惠州市,1371800,,0,,2,0,38003,,2,2,惠州经济职业技术学院,0,1,2002,专科（高职）,惠州经济职业技术学院,36001,民办,0,44,广东,,,0,0,989,6001,,,5006,财经类,0,145,26.5w,264607,58
2,,黑龙江省,2,2301,哈尔滨市,1427200,,0,,2,0,38003,,2,2,黑龙江护理高等专科学校,0,1,2002,专科（高职）,黑龙江护理高等专科学校,36000,公办,0,23,黑龙江,,,0,0,2660,6001,,,5003,医药类,0,172,26.3w,263464,70
2,,陕西省教育厅,2,6104,咸阳市,1312500,,0,,2,0,38003,,2,2,陕西服装工程学院,0,1,2001,普通本科,陕西服装工程学院,36001,民办,0,61,陕西,,,0,0,2846,6000,,,5000,综合类,0,130,26.3w,263284,60
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,新疆生产建设兵团,2,6590,自治区直辖县级行政区划,1395600,"76001,76004",659001,石河子市,2,0,38003,,2,2,新疆石河子职业技术学院,0,1,2002,专科（高职）,新疆石河子职业技术学院,36000,公办,0,65,新疆,,,0,0,2076,6001,,石河子市,5001,理工类,0,510,26.4w,264071,153
2,,湖北省,2,4201,武汉市,1295200,,420103,江汉区,2,0,38003,,2,2,武汉航海职业技术学院,0,1,2002,专科（高职）,武汉航海职业技术学院,36000,公办,0,42,湖北,,,0,0,1016,6001,,江汉区,5000,综合类,0,135,26.3w,263044,49
2,https://answer.eol.cn/fillmess/index?id=2647&source=zsgk_app,江西省,2,3605,新余市,1424100,76004,360502,渝水区,2,0,38003,,2,2,江西冶金职业技术学院,0,1,2002,专科（高职）,江西冶金职业技术学院,36000,公办,0,36,江西,,,0,0,2424,6001,,渝水区,5001,理工类,0,390,26.3w,263463,159
2,https://answer.eol.cn/fillmess/index?id=1408&source=zsgk_app,江西省,2,3601,南昌市,1342600,76004,360121,南昌县,2,0,38003,,2,2,江西生物科技职业学院,0,1,2002,专科（高职）,江西生物科技职业学院,36000,公办,0,36,江西,,,0,0,925,6001,,南昌县,5002,农林类,0,447,26.4w,263520,162
2,,福建省教育厅,2,3501,福州市,1376500,,0,,2,0,38003,,2,2,福州黎明职业技术学院,0,1,2002,专科（高职）,福州黎明职业技术学院,36001,民办,0,35,福建,,,0,0,1556,6001,,,5006,财经类,0,114,26.3w,262813,41
2,https://answer.eol.cn/fillmess/index?id=12072&source=zsgk_app,湖北省,2,4201,武汉市,1446700,,420115,江夏区,2,0,38003,,2,2,湖北幼儿师范高等专科学校,0,1,2002,专科（高职）,湖北幼儿师范高等专科学校,36000,公办,0,42,湖北,,,0,0,3374,6001,,江夏区,5004,师范类,0,348,26.2w,261885,165
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,福建省,2,3504,三明市,1397600,76004,350402,梅列区,2,0,38003,,2,2,三明医学科技职业学院,0,1,2002,专科（高职）,三明医学科技职业学院,36000,公办,0,35,福建,,,0,0,1883,6001,,梅列区,5000,综合类,0,621,26.3w,262738,228
2,,河南省教育厅,2,4116,周口市,1416900,,411602,川汇区,2,0,38003,,2,2,河南科技职业大学,0,1,2001,普通本科,河南科技职业大学,36001,民办,0,41,河南,,,0,0,2455,6000,,川汇区,5001,理工类,0,365,26.1w,260733,171
2,https://answer.eol.cn/fillmess/index?id=1251&source=zsgk_app,黑龙江省,2,2301,哈尔滨市,1372900,,230103,南岗区,2,0,38003,,2,2,黑龙江旅游职业技术学院,0,1,2002,专科（高职）,黑龙江旅游职业技术学院,36000,公办,0,23,黑龙江,,,0,0,732,6001,,南岗区,5006,财经类,0,300,25.9w,259333,117
2,,广东省,2,4453,云浮市,1277000,,0,,2,0,38003,,2,2,罗定职业技术学院,0,1,2002,专科（高职）,罗定职业技术学院,36000,公办,0,44,广东,,,0,0,641,6001,,,5000,综合类,0,90,25.9w,258508,28
2,,甘肃省,2,6209,酒泉市,1253900,"76002,76004",0,,2,77005,38003,,2,2,酒泉职业技术学院,0,1,2002,专科（高职）,酒泉职业技术学院,36000,公办,0,62,甘肃,,,0,0,1713,6001,,,5000,综合类,0,177,25.8w,258257,69
2,,福建省,2,3501,福州市,1397200,,0,,2,0,38003,,2,2,福建幼儿师范高等专科学校,0,1,2002,专科（高职）,福建幼儿师范高等专科学校,36000,公办,0,35,福建,,,0,0,2970,6001,,,5004,师范类,3,435,26w,259633,204
2,,北京市,2,1101,北京市,1413900,,131082,三河市,2,0,38003,,2,2,北京社会管理职业学院,0,1,2002,专科（高职）,北京社会管理职业学院,36000,公办,0,11,北京,,,0,0,2294,6001,,三河市,5007,政法类,0,290,25.9w,258666,129
2,,解放军总参谋部,2,3401,合肥市,9999999,,340104,蜀山区,2,0,38003,,2,2,解放军电子工程学院,0,2,2001,普通本科,解放军电子工程学院,36000,公办,0,34,安徽,,,0,0,2625,6000,,蜀山区,5011,军事类,0,227,25.7w,256811,88
2,,北京市,2,1101,北京市,1004600,,110105,朝阳区,2,0,38000,双一流,2,2,中国音乐学院,0,1,2001,普通本科,中国音乐学院,36000,公办,0,11,北京,,,0,0,571,6000,,朝阳区,5009,艺术类,0,225,25.6w,256099,72
2,,新疆维吾尔自治区,2,6523,昌吉回族自治州,1283800,76004,652301,昌吉市,2,0,38003,,2,2,昌吉职业技术学院,0,1,2002,专科（高职）,昌吉职业技术学院,36000,公办,0,65,新疆,,,0,0,1541,6001,,昌吉市,5001,理工类,0,169,25.6w,255839,60
2,,山东省教育厅,2,3714,德州市,1284200,,371402,德城区,2,0,38003,,2,2,德州科技职业学院,0,1,2002,专科（高职）,德州科技职业学院,36001,民办,0,37,山东,,,0,0,2140,6001,,德城区,5000,综合类,0,162,25.6w,255642,70
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山西省,2,1401,太原市,1369400,,0,,2,0,38003,,2,2,山西国际商务职业学院,0,1,2002,专科（高职）,山西国际商务职业学院,36000,公办,0,14,山西,,,0,0,1656,6001,,,5006,财经类,0,276,25.6w,255937,123
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,云南省,2,5301,昆明市,1255500,76004,0,,2,0,38003,,2,2,云南农业职业技术学院,0,1,2002,专科（高职）,云南农业职业技术学院,36000,公办,0,53,云南,,,0,0,2169,6001,,,5002,农林类,5,525,25.6w,255628,150
2,,香港特别行政区,2,8103,新界,9999999,,810304,西贡区,2,0,38003,,2,2,香港科技大学,0,2,2001,普通本科,香港科技大学,36000,公办,0,81,香港,,,0,0,1233,6000,,西贡区,5000,综合类,0,213,25.5w,254631,82
2,https://answer.eol.cn/fillmess/index?id=2405&source=zsgk_app,山东省教育厅,2,3702,青岛市,1332100,,370214,城阳区,2,0,38003,,2,2,青岛求实职业技术学院,0,1,2002,专科（高职）,青岛求实职业技术学院,36001,民办,0,37,山东,,,0,0,2149,6001,,城阳区,5000,综合类,0,147,25.4w,254351,67
2,,山西省,2,1404,长治市,1238800,,0,,2,0,38003,,2,2,长治职业技术学院,0,1,2002,专科（高职）,长治职业技术学院,36000,公办,0,14,山西,,,0,0,1643,6001,,,5001,理工类,0,366,25.5w,254881,138
2,https://answer.eol.cn/fillmess/index?id=3077&source=zsgk_app,湖南省,2,4302,株洲市,1436000,,0,,2,0,38003,,2,2,湖南有色金属职业技术学院,0,1,2002,专科（高职）,湖南有色金属职业技术学院,36000,公办,0,43,湖南,,,0,0,2933,6001,,,5000,综合类,0,369,25.4w,254245,159
2,,山西省,2,1407,晋中市,1391300,,0,,2,0,38003,,2,2,晋中职业技术学院,0,1,2002,专科（高职）,晋中职业技术学院,36000,公办,0,14,山西,,,0,0,1663,6001,,,5000,综合类,0,519,25.5w,255139,171
2,https://answer.eol.cn/fillmess/index?id=2021&source=zsgk_app,广西壮族自治区,2,4501,南宁市,1135000,,450102,兴宁区,2,0,38003,,2,2,广西体育高等专科学校,0,1,2002,专科（高职）,广西体育高等专科学校,36000,公办,0,45,广西,,,0,0,1728,6001,,兴宁区,5008,体育类,0,513,25.5w,255085,210
2,,福建省,2,3501,福州市,1263000,,0,,2,0,38003,,2,2,福建农业职业技术学院,0,1,2002,专科（高职）,福建农业职业技术学院,36000,公办,0,35,福建,,,0,0,1872,6001,,,5002,农林类,3.5,191,25.4w,253518,75
2,,湖南省,2,4306,岳阳市,1304500,76004,430621,岳阳县,2,0,38003,,2,2,湖南石油化工职业技术学院,0,1,2002,专科（高职）,湖南石油化工职业技术学院,36000,公办,0,43,湖南,,,0,0,2023,6001,,岳阳县,5001,理工类,0,432,25.2w,252419,201
2,,河北省教育厅,2,1301,石家庄市,1340300,,130104,桥西区,2,0,38003,,2,2,石家庄科技信息职业学院,0,1,2002,专科（高职）,石家庄科技信息职业学院,36001,民办,0,13,河北,,,0,0,728,6001,,桥西区,5001,理工类,0,197,25.2w,251751,77
2,,江苏省教育厅,2,3201,南京市,1399400,,0,,2,0,38003,,2,2,南京审计大学金审学院,0,1,2001,普通本科,南京审计大学金审学院,36001,民办,0,32,江苏,,,0,0,3340,6000,,,5006,财经类,0,453,25.2w,251515,213
2,https://answer.eol.cn/fillmess/index?id=1990&source=zsgk_app,辽宁省,2,2107,锦州市,1290000,"76002,76004",0,,2,0,38003,,2,2,辽宁石化职业技术学院,0,1,2002,专科（高职）,辽宁石化职业技术学院,36000,公办,0,21,辽宁,,,0,0,1692,6001,,,5001,理工类,0,486,25.2w,252127,228
2,,山东省,2,3702,青岛市,1432000,,0,,2,0,38003,,2,2,青岛远洋船员职业学院,0,1,2002,专科（高职）,青岛远洋船员职业学院,36000,公办,0,37,山东,,,0,0,2669,6001,,,5000,综合类,0,131,25w,250423,60
2,,湖南省,2,4304,衡阳市,1380700,,0,,2,0,38003,,2,2,湖南财经工业职业技术学院,0,1,2002,专科（高职）,湖南财经工业职业技术学院,36000,公办,0,43,湖南,,,0,0,2026,6001,,,5000,综合类,0,130,25w,249972,60
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,海南省教育厅,2,4601,海口市,1387600,,0,,2,0,38003,,2,2,海南工商职业学院,0,1,2002,专科（高职）,海南工商职业学院,36001,民办,0,46,海南,,,0,0,2689,6001,,,5000,综合类,0,297,25.1w,250773,153
2,,河南省,2,4101,郑州市,1434800,,410184,新郑市,2,0,38003,,2,2,河南机电职业学院,0,1,2002,专科（高职）,河南机电职业学院,36000,公办,0,41,河南,,,0,0,2912,6001,,新郑市,5001,理工类,0,302,25w,250075,135
2,,天津市,2,1201,天津市,1370000,,120113,北辰区,2,0,38003,,2,2,天津工业职业学院,0,1,2002,专科（高职）,天津工业职业学院,36000,公办,0,12,天津,,,0,0,848,6001,,北辰区,5001,理工类,0,164,25w,249544,64
2,,北京市,2,1101,北京市,1256700,,110106,丰台区,2,0,38003,,2,2,北京戏曲艺术职业学院,0,1,2002,专科（高职）,北京戏曲艺术职业学院,36000,公办,0,11,北京,,,0,0,911,6001,,丰台区,5009,艺术类,0,360,25w,249722,192
2,,四川省教育厅,2,5101,成都市,1184100,,0,,2,0,38003,,2,2,民办四川天一学院,0,1,2002,专科（高职）,民办四川天一学院,36001,民办,0,51,四川,,,0,0,783,6001,,,5000,综合类,0,189,24.9w,248530,80
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,四川省教育厅,2,5114,眉山市,1464100,,511421,仁寿县,2,0,38003,,2,2,天府新区信息职业学院,0,1,2002,专科（高职）,天府新区信息职业学院,36001,民办,0,51,四川,,,0,0,3394,6001,,仁寿县,5000,综合类,0,303,24.9w,248790,105
2,https://answer.eol.cn/fillmess/index?id=3154&source=zsgk_app,河南省,2,4101,郑州市,1258200,76004,0,,2,0,38003,,2,2,河南水利与环境职业学院,0,1,2002,专科（高职）,河南水利与环境职业学院,36000,公办,0,41,河南,,,0,0,3067,6001,,,5001,理工类,2.5,162,24.7w,247038,77
2,,湖南省,2,4301,长沙市,1435800,,430182,宁乡市,2,0,38003,,2,2,长沙卫生职业学院,0,1,2002,专科（高职）,长沙卫生职业学院,36000,公办,0,43,湖南,,,0,0,3037,6001,,宁乡市,5003,医药类,0,196,24.6w,246045,105
2,https://answer.eol.cn/fillmess/index?id=1841&source=zsgk_app,贵州省,2,5202,六盘水市,1305400,76006,520201,钟山区,2,0,38003,,2,2,六盘水职业技术学院,0,1,2002,专科（高职）,六盘水职业技术学院,36000,公办,0,52,贵州,,,0,0,1563,6001,,钟山区,5000,综合类,0,417,24.6w,246354,156
2,,海南省教育厅,2,4602,三亚市,1393100,76004,0,,2,0,38003,,2,2,三亚航空旅游职业学院,0,1,2002,专科（高职）,三亚航空旅游职业学院,36001,民办,0,46,海南,,,0,0,2293,6001,,,5001,理工类,0,158,24.6w,245590,88
2,,河北省教育厅,2,1301,石家庄市,1278200,,130105,新华区,2,0,38003,,2,2,石家庄工程职业学院,0,1,2002,专科（高职）,石家庄工程职业学院,36001,民办,0,13,河北,,,0,0,750,6001,,新华区,5001,理工类,0,209,24.6w,246334,55
2,,黑龙江省,2,2310,牡丹江市,1344800,,231004,爱民区,2,0,38003,,2,2,黑龙江商业职业学院,0,1,2002,专科（高职）,黑龙江商业职业学院,36000,公办,0,23,黑龙江,,,0,0,741,6001,,爱民区,5006,财经类,0,240,24.6w,245681,96
2,https://answer.eol.cn/fillmess/index?id=12547&source=zsgk_app,山东省,2,3702,青岛市,1466600,,370281,胶州市,2,0,38003,,2,2,青岛工程职业学院,0,1,2002,专科（高职）,青岛工程职业学院,36000,公办,0,37,山东,,,0,0,3465,6001,,胶州市,5001,理工类,0,522,24.6w,246120,261
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,湖南省,2,4301,长沙市,1393900,,430121,长沙县,2,0,38003,,2,2,湖南水利水电职业技术学院,0,1,2002,专科（高职）,湖南水利水电职业技术学院,36000,公办,0,43,湖南,,,0,0,2032,6001,,长沙县,5001,理工类,0,567,24.6w,245928,234
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山西省,2,1408,运城市,1289200,76004,140802,盐湖区,2,0,38003,,2,2,山西水利职业技术学院,0,1,2002,专科（高职）,山西水利职业技术学院,36000,公办,0,14,山西,,,0,0,1649,6001,,盐湖区,5001,理工类,0,492,24.5w,244586,189
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,河南省,2,4105,安阳市,1439200,,410523,汤阴县,2,0,38003,,2,2,安阳幼儿师范高等专科学校,0,1,2002,专科（高职）,安阳幼儿师范高等专科学校,36000,公办,0,41,河南,,,0,0,2907,6001,,汤阴县,5004,师范类,3.5,408,24.4w,243972,135
2,https://answer.eol.cn/fillmess/index?id=2492&source=zsgk_app,陕西省,2,6107,汉中市,1394900,,0,,2,0,38003,,2,2,汉中职业技术学院,0,1,2002,专科（高职）,汉中职业技术学院,36000,公办,0,61,陕西,,,0,0,2246,6001,,,5000,综合类,0,188,24.3w,242884,67
2,,福建省教育厅,2,3502,厦门市,1397900,,0,,2,0,38003,,2,2,厦门兴才职业技术学院,0,1,2002,专科（高职）,厦门兴才职业技术学院,36001,民办,0,35,福建,,,0,0,1908,6001,,,5000,综合类,0,112,24.3w,242799,49
2,,新疆维吾尔自治区,2,6501,乌鲁木齐市,1442100,,650102,天山区,2,0,38003,,2,2,新疆师范高等专科学校,0,1,2002,专科（高职）,新疆师范高等专科学校,36000,公办,0,65,新疆,,,0,0,3051,6001,,天山区,5004,师范类,0,108,24.2w,242032,38
2,,广东省教育厅,2,4401,广州市,1112100,,440106,天河区,2,0,38003,,2,2,私立华联学院,0,1,2002,专科（高职）,私立华联学院,36001,民办,0,44,广东,,,0,0,647,6001,,天河区,5000,综合类,0,142,24w,240160,77
2,,浙江省教育厅,2,3306,绍兴市,1287600,,0,,2,0,38003,,2,2,绍兴职业技术学院,0,1,2002,专科（高职）,绍兴职业技术学院,36001,民办,0,33,浙江,,,0,0,1792,6001,,,5001,理工类,0,400,24.1w,240701,186
2,,河南省,2,4107,新乡市,1424500,,410772,新乡经济技术开发区,2,0,38003,,2,2,新乡职业技术学院,0,1,2002,专科（高职）,新乡职业技术学院,36000,公办,0,41,河南,,,0,0,2446,6001,,新乡经济技术开发区,5000,综合类,0,312,24.1w,240743,111
2,https://answer.eol.cn/fillmess/index?id=1302&source=zsgk_app,四川省教育厅,2,5101,成都市,1296400,,510112,龙泉驿区,2,0,38003,,2,2,四川国际标榜职业学院,0,1,2002,专科（高职）,四川国际标榜职业学院,36001,民办,0,51,四川,,,0,0,781,6001,,龙泉驿区,5009,艺术类,0,618,24.1w,241380,222
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,青海省,2,6301,西宁市,1297300,"76002,76004",0,,2,0,38003,,2,2,青海交通职业技术学院,0,1,2002,专科（高职）,青海交通职业技术学院,36000,公办,0,63,青海,,,0,0,1569,6001,,,5001,理工类,2.5,360,24w,240210,123
2,https://answer.eol.cn/fillmess/index?id=2180&source=zsgk_app,福建省教育厅,2,3501,福州市,1149900,,0,,2,0,38003,,2,2,福建华南女子职业学院,0,1,2002,专科（高职）,福建华南女子职业学院,36001,民办,0,35,福建,,,0,0,1899,6001,,,5012,其他,0,363,24w,239952,168
2,,解放军南京军区,2,3601,南昌市,9999999,,360102,东湖区,2,0,38003,,2,2,中国人民解放军陆军步兵学院,0,1,2001,普通本科,中国人民解放军陆军步兵学院,36000,公办,0,36,江西,,,0,0,2973,6000,,东湖区,5011,军事类,0,566,24w,239780,207
2,https://answer.eol.cn/fillmess/index?id=12002&source=zsgk_app,江苏省,2,3204,常州市,1454300,,320404,钟楼区,2,0,38003,,2,2,江苏城乡建设职业学院,0,1,2002,专科（高职）,江苏城乡建设职业学院,36000,公办,0,32,江苏,,,0,0,3345,6001,,钟楼区,5001,理工类,0,453,23.8w,237811,216
2,,陕西省,2,6104,咸阳市,1373600,,0,,2,0,38003,,2,2,陕西邮电职业技术学院,0,1,2002,专科（高职）,陕西邮电职业技术学院,36000,公办,0,61,陕西,,,0,0,2241,6001,,,5001,理工类,0,119,23.7w,236529,52
2,,黑龙江省,2,2301,哈尔滨市,1373100,76004,0,,2,0,38003,,2,2,黑龙江生态工程职业学院,0,1,2002,专科（高职）,黑龙江生态工程职业学院,36000,公办,0,23,黑龙江,,,0,0,742,6001,,,5002,农林类,0,129,23.6w,236215,53
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,工业和信息化部,2,1101,北京市,9999999,,110108,海淀区,2,0,38003,,2,2,北京理工大学国际教育学院,0,2,2001,普通本科,北京理工大学国际教育学院,36002,中外合作办学,0,11,北京,,,0,0,3000,6000,,海淀区,5001,理工类,0,879,23.8w,238334,369
2,,广东省,2,4452,揭阳市,1295600,,445202,榕城区,2,0,38003,,2,2,揭阳职业技术学院,0,1,2002,专科（高职）,揭阳职业技术学院,36000,公办,0,44,广东,,,0,0,640,6001,,榕城区,5000,综合类,0,188,23.6w,236131,80
2,,河北省,2,1310,廊坊市,1433500,,0,,2,0,38003,,2,2,廊坊卫生职业学院,0,1,2002,专科（高职）,廊坊卫生职业学院,36000,公办,0,13,河北,,,0,0,2854,6001,,,5003,医药类,0,160,23.6w,235911,69
2,https://answer.eol.cn/fillmess/index?id=2122&source=zsgk_app,安徽省,2,3416,亳州市,1334300,,0,,2,0,38003,,2,2,亳州职业技术学院,0,1,2002,专科（高职）,亳州职业技术学院,36000,公办,0,34,安徽,,,0,0,1834,6001,,,5001,理工类,0,558,23.7w,236629,165
2,https://answer.eol.cn/fillmess/index?id=1830&source=zsgk_app,重庆市教委,2,5001,重庆市,1275600,,500151,铜梁区,2,0,38003,,2,2,重庆传媒职业学院,0,1,2002,专科（高职）,重庆传媒职业学院,36001,民办,0,50,重庆,,,0,0,1492,6001,,铜梁区,5000,综合类,0,122,23.5w,234871,61
